date,month,province,health_zone,zone_id,confirmed_cases,confirmed_deaths,lat,lon,source,source_date,notes
2026-06-03,2026-06,Ituri,Kilo,sbyWSsdZ3tj,2,0,1.7598275375000298,30.080701985660504,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Ituri,Mambasa,RjHZChl5gJQ,2,1,1.4290391459577108,28.62314089055854,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Ituri,Nizi,TCE5waEW7Fi,2,0,1.7491092545000129,30.29386589242562,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Ituri,Mangala,,1,0,,,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Ituri,Aungba,DFcltLEKLxj,1,0,2.5670708830760702,30.592536320311343,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Ituri,Gety,X8zFJ7DJlRD,1,0,1.253148786140514,30.189368117956285,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Ituri,Komanda,i2mtQy4nTmD,1,0,1.1261791000000585,29.62557262065517,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Ituri,Logo,qqGoQGSp1Dw,1,0,2.155727226000039,30.877556277526388,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Nord-Kivu,Katwa,woJBeEpIZdy,7,5,0.1198993135112445,29.32416416638681,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Nord-Kivu,Beni,msg2MyMGhKv,5,3,0.493171248666955,29.51358389763662,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Nord-Kivu,Butembo,foR0DRLqtdJ,2,2,0.1465342500003714,29.251277502423125,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Nord-Kivu,Oicha,zOOAshOz4Cz,2,2,0.7639879778753311,29.54704482375912,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,1,0.3266166500000906,29.34622252068664,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Nord-Kivu,Kyondo,amGiV9h9C2I,1,0,0.0132661619471709,29.50420270117476,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Nord-Kivu,Goma,t8tjGKVhkl3,1,0,-1.6528676989999551,29.17826328304752,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-03,2026-06,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,3,1,-2.39067,28.72098,SitRep N020/MVB_03/06/2026,2026-06-03,Cumulative confirmed cases from N20; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Bunia,GPi6i83o7l6,123,11,1.607713140500067,30.282078091482003,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Rwampara,vPxN2nZnBXK,86,18,1.5710652340000308,30.08327315923981,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Mongbwalu,nv8tx681Gjd,64,21,2.120204140000084,29.46395014319073,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Nyankunde,mGTaa8TFifO,22,1,1.4866449679154434,29.933917392135683,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Rimba,a2aJcbwnjoK,3,0,2.2214134000000456,30.706000954123333,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Mambasa,RjHZChl5gJQ,2,1,1.4290391459577108,28.62314089055854,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Bambu,Uc3GqWS8C0w,5,2,1.8633970955000336,30.20627592724413,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Aru,v8PqffapuVl,3,1,2.859042986322321,30.833681049566664,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Damas,ApdB8z3Wrxt,3,0,2.1976361605001387,30.229346408586437,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Kilo,sbyWSsdZ3tj,3,1,1.7598275375000298,30.080701985660504,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Nizi,TCE5waEW7Fi,5,0,1.7491092545000129,30.29386589242562,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Mangala,,1,0,,,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Aungba,DFcltLEKLxj,1,0,2.5670708830760702,30.592536320311343,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Gety,X8zFJ7DJlRD,1,0,1.253148786140514,30.189368117956285,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Komanda,i2mtQy4nTmD,3,0,1.1261791000000585,29.62557262065517,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Lita,xGWcGHazqtw,3,0,1.588332974500048,30.38710948970807,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Ituri,Logo,qqGoQGSp1Dw,2,0,2.155727226000039,30.877556277526388,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Nord-Kivu,Katwa,woJBeEpIZdy,11,7,0.1198993135112445,29.32416416638681,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Nord-Kivu,Beni,msg2MyMGhKv,5,3,0.493171248666955,29.51358389763662,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Nord-Kivu,Butembo,foR0DRLqtdJ,4,2,0.1465342500003714,29.251277502423125,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Nord-Kivu,Oicha,zOOAshOz4Cz,2,2,0.7639879778753311,29.54704482375912,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,1,0.3266166500000906,29.34622252068664,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Nord-Kivu,Kyondo,amGiV9h9C2I,1,0,0.0132661619471709,29.50420270117476,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Nord-Kivu,Goma,t8tjGKVhkl3,1,0,-1.6528676989999551,29.17826328304752,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-04,2026-06,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,3,1,-2.39067,28.72098,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cumulative confirmed cases from N21; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Bunia,GPi6i83o7l6,138,,1.607713140500067,30.282078091482003,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Rwampara,vPxN2nZnBXK,93,,1.5710652340000308,30.08327315923981,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Mongbwalu,nv8tx681Gjd,74,,2.120204140000084,29.46395014319073,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Nyankunde,mGTaa8TFifO,24,,1.4866449679154434,29.933917392135683,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Rimba,a2aJcbwnjoK,3,,2.2214134000000456,30.706000954123333,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Mambasa,RjHZChl5gJQ,2,,1.4290391459577108,28.62314089055854,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Bambu,Uc3GqWS8C0w,5,,1.8633970955000336,30.20627592724413,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Aru,v8PqffapuVl,3,,2.859042986322321,30.833681049566664,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Damas,ApdB8z3Wrxt,3,,2.1976361605001387,30.229346408586437,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Kilo,sbyWSsdZ3tj,4,,1.7598275375000298,30.080701985660504,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Nizi,TCE5waEW7Fi,5,,1.7491092545000129,30.29386589242562,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Mangala,,1,,,,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Aungba,DFcltLEKLxj,1,,2.5670708830760702,30.592536320311343,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Gety,X8zFJ7DJlRD,1,,1.253148786140514,30.189368117956285,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Komanda,i2mtQy4nTmD,3,,1.1261791000000585,29.62557262065517,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Lita,xGWcGHazqtw,4,,1.588332974500048,30.38710948970807,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Ituri,Logo,qqGoQGSp1Dw,2,,2.155727226000039,30.877556277526388,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Nord-Kivu,Katwa,woJBeEpIZdy,11,,0.1198993135112445,29.32416416638681,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Nord-Kivu,Beni,msg2MyMGhKv,5,,0.493171248666955,29.51358389763662,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Nord-Kivu,Butembo,foR0DRLqtdJ,4,,0.1465342500003714,29.251277502423125,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Nord-Kivu,Oicha,zOOAshOz4Cz,2,,0.7639879778753311,29.54704482375912,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,,0.3266166500000906,29.34622252068664,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Nord-Kivu,Kyondo,amGiV9h9C2I,1,,0.0132661619471709,29.50420270117476,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Nord-Kivu,Goma,t8tjGKVhkl3,1,,-1.6528676989999551,29.17826328304752,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-05,2026-06,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,3,,-2.39067,28.72098,SitRep N22/MVB_05/06/2026,2026-06-05,Cumulative confirmed cases from N22; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Bunia,GPi6i83o7l6,142,14,1.607713140500067,30.282078091482003,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Rwampara,vPxN2nZnBXK,98,19,1.5710652340000308,30.08327315923981,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Mongbwalu,nv8tx681Gjd,92,25,2.120204140000084,29.46395014319073,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Nyankunde,mGTaa8TFifO,24,1,1.4866449679154434,29.933917392135683,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Rimba,a2aJcbwnjoK,3,0,2.2214134000000456,30.706000954123333,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Mambasa,RjHZChl5gJQ,2,1,1.4290391459577108,28.62314089055854,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Bambu,Uc3GqWS8C0w,5,2,1.8633970955000336,30.20627592724413,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Aru,v8PqffapuVl,3,1,2.859042986322321,30.833681049566664,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Damas,ApdB8z3Wrxt,3,0,2.1976361605001387,30.229346408586437,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Kilo,sbyWSsdZ3tj,4,1,1.7598275375000298,30.080701985660504,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Nizi,TCE5waEW7Fi,5,0,1.7491092545000129,30.29386589242562,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Mangala,,1,0,,,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Aungba,DFcltLEKLxj,1,0,2.5670708830760702,30.592536320311343,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Gety,X8zFJ7DJlRD,1,0,1.253148786140514,30.189368117956285,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Komanda,i2mtQy4nTmD,3,0,1.1261791000000585,29.62557262065517,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Lita,xGWcGHazqtw,4,0,1.588332974500048,30.38710948970807,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Ituri,Logo,qqGoQGSp1Dw,2,0,2.155727226000039,30.877556277526388,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Nord-Kivu,Katwa,woJBeEpIZdy,11,8,0.1198993135112445,29.32416416638681,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Nord-Kivu,Beni,msg2MyMGhKv,5,3,0.493171248666955,29.51358389763662,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Nord-Kivu,Butembo,foR0DRLqtdJ,4,2,0.1465342500003714,29.251277502423125,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Nord-Kivu,Oicha,zOOAshOz4Cz,2,2,0.7639879778753311,29.54704482375912,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,1,0.3266166500000906,29.34622252068664,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Nord-Kivu,Kyondo,amGiV9h9C2I,1,0,0.0132661619471709,29.50420270117476,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Nord-Kivu,Goma,t8tjGKVhkl3,1,0,-1.6528676989999551,29.17826328304752,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-06,2026-06,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,3,1,-2.39067,28.72098,SitRep N23/MVB_06/06/2026,2026-06-06,Cumulative confirmed cases from N23; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Bunia,GPi6i83o7l6,152,15,1.607713140500067,30.282078091482003,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Rwampara,vPxN2nZnBXK,111,20,1.5710652340000308,30.08327315923981,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Mongbwalu,nv8tx681Gjd,98,29,2.120204140000084,29.46395014319073,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Nyankunde,mGTaa8TFifO,26,1,1.4866449679154434,29.933917392135683,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Bambu,Uc3GqWS8C0w,5,2,1.8633970955000336,30.20627592724413,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Aru,v8PqffapuVl,3,1,2.859042986322321,30.833681049566664,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Kilo,sbyWSsdZ3tj,4,1,1.7598275375000298,30.080701985660504,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Nizi,TCE5waEW7Fi,5,0,1.7491092545000129,30.29386589242562,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Mangala,,1,0,,,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Damas,ApdB8z3Wrxt,3,0,2.1976361605001387,30.229346408586437,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Aungba,DFcltLEKLxj,1,0,2.5670708830760702,30.592536320311343,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Gety,X8zFJ7DJlRD,1,0,1.253148786140514,30.189368117956285,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Komanda,i2mtQy4nTmD,3,0,1.1261791000000585,29.62557262065517,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Lita,xGWcGHazqtw,4,0,1.588332974500048,30.38710948970807,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Logo,qqGoQGSp1Dw,2,0,2.155727226000039,30.877556277526388,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Mambasa,RjHZChl5gJQ,2,1,1.4290391459577108,28.62314089055854,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Ituri,Rimba,a2aJcbwnjoK,3,0,2.2214134000000456,30.706000954123333,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Nord-Kivu,Katwa,woJBeEpIZdy,11,8,0.1198993135112445,29.32416416638681,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Nord-Kivu,Beni,msg2MyMGhKv,9,7,0.493171248666955,29.51358389763662,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Nord-Kivu,Butembo,foR0DRLqtdJ,4,2,0.1465342500003714,29.251277502423125,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Nord-Kivu,Oicha,zOOAshOz4Cz,2,2,0.7639879778753311,29.54704482375912,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,1,0.3266166500000906,29.34622252068664,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Nord-Kivu,Kyondo,amGiV9h9C2I,1,0,0.0132661619471709,29.50420270117476,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Nord-Kivu,Goma,t8tjGKVhkl3,1,0,-1.6528676989999551,29.17826328304752,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-07,2026-06,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,3,1,-2.39067,28.72098,SitRep N24/MVB_07/06/2026,2026-06-07,Cumulative confirmed cases from N24; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Bunia,GPi6i83o7l6,163,15,1.607713140500067,30.282078091482003,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Rwampara,vPxN2nZnBXK,122,20,1.5710652340000308,30.08327315923981,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Mongbwalu,nv8tx681Gjd,114,40,2.120204140000084,29.46395014319073,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Nyankunde,mGTaa8TFifO,32,1,1.4866449679154434,29.933917392135683,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Rimba,a2aJcbwnjoK,3,0,2.2214134000000456,30.706000954123333,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Mambasa,RjHZChl5gJQ,2,1,1.4290391459577108,28.62314089055854,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Bambu,Uc3GqWS8C0w,5,2,1.8633970955000336,30.20627592724413,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Aru,v8PqffapuVl,3,1,2.859042986322321,30.833681049566664,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Damas,ApdB8z3Wrxt,3,0,2.1976361605001387,30.229346408586437,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Kilo,sbyWSsdZ3tj,4,1,1.7598275375000298,30.080701985660504,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Nizi,TCE5waEW7Fi,5,0,1.7491092545000129,30.29386589242562,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
2026-06-08,2026-06,Ituri,Mangala,,1,0,,,SitRep N25/MVB_08/06/2026,2026-06-08,Cumulative confirmed cases from N25; Autres ZS stored separately.
